iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2026-05-12T12:07:23.261121,209978.475328,494,254,0,287,270,,,
2026-05-12T12:07:23.266737,209978.480749,495,252,0,287,270,,,
2026-05-12T12:07:23.270807,209978.484555,496,252,0,287,270,,,
2026-05-12T12:07:23.277139,209978.490368,497,252,0,287,270,,,
2026-05-12T12:07:23.281305,209978.494960,498,252,0,287,270,,,
2026-05-12T12:07:23.286032,209978.500008,499,253,0,287,270,,,
2026-05-12T12:07:23.292165,209978.505776,500,252,0,287,270,,,
2026-05-12T12:07:23.296650,209978.510383,501,252,0,287,270,,,
2026-05-12T12:07:23.301773,209978.515243,502,252,0,287,270,,,
2026-05-12T12:07:23.306974,209978.521047,503,252,0,287,270,,,
2026-05-12T12:07:23.311973,209978.525620,504,254,0,287,268,,,
2026-05-12T12:07:23.315680,209978.529735,505,253,0,287,267,,,
2026-05-12T12:07:23.321133,209978.534777,506,254,0,287,268,,,
2026-05-12T12:07:23.326829,209978.540627,507,255,0,287,267,,,
2026-05-12T12:07:23.331823,209978.545268,508,255,0,287,267,,,
2026-05-12T12:07:23.336540,209978.550237,509,252,0,287,268,,,
2026-05-12T12:07:23.341632,209978.555622,510,252,0,287,269,,,
2026-05-12T12:07:23.347153,209978.560502,511,252,0,287,269,,,
2026-05-12T12:07:23.352152,209978.565669,512,255,0,287,269,,,
2026-05-12T12:07:23.357972,209978.571552,513,255,0,287,269,,,
2026-05-12T12:07:23.362062,209978.575973,514,255,0,287,269,,,
2026-05-12T12:07:23.367345,209978.580766,515,255,0,287,269,,,
2026-05-12T12:07:23.372463,209978.586033,516,253,0,287,269,,,
2026-05-12T12:07:23.379061,209978.592309,517,252,0,287,269,,,
2026-05-12T12:07:23.383060,209978.596450,518,255,0,287,269,,,
2026-05-12T12:07:23.387870,209978.601376,519,255,0,287,269,,,
2026-05-12T12:07:23.393785,209978.607422,520,255,0,287,268,,,
2026-05-12T12:07:23.398342,209978.611879,521,255,0,287,269,,,
2026-05-12T12:07:23.402327,209978.615920,522,255,0,287,269,,,
2026-05-12T12:07:23.407939,209978.621415,523,255,0,287,268,,,
2026-05-12T12:07:23.412930,209978.626392,524,255,0,287,268,,,
2026-05-12T12:07:23.417696,209978.631482,525,252,0,287,269,,,
2026-05-12T12:07:23.424369,209978.637595,526,254,0,287,269,,,
2026-05-12T12:07:23.427995,209978.641780,527,255,0,287,268,,,
2026-05-12T12:07:23.432710,209978.646738,528,255,0,287,269,,,
2026-05-12T12:07:23.438343,209978.651903,529,253,0,287,268,,,
2026-05-12T12:07:23.443378,209978.657393,530,254,0,287,269,,,
2026-05-12T12:07:23.447869,209978.661245,531,253,0,287,267,,,
2026-05-12T12:07:23.453432,209978.666674,532,252,0,287,267,,,
2026-05-12T12:07:23.459254,209978.672616,533,252,0,287,267,,,
2026-05-12T12:07:23.463226,209978.676740,534,254,0,287,267,,,
2026-05-12T12:07:23.467976,209978.681550,535,252,0,287,267,,,
2026-05-12T12:07:23.473894,209978.687019,536,252,0,287,267,,,
2026-05-12T12:07:23.478582,209978.691935,537,252,0,287,268,,,
2026-05-12T12:07:23.483626,209978.697497,538,253,0,287,267,,,
2026-05-12T12:07:23.487288,209978.701206,539,252,0,287,267,,,
2026-05-12T12:07:23.493185,209978.707204,540,252,0,287,267,,,
2026-05-12T12:07:23.497920,209978.711805,541,252,0,287,267,,,
2026-05-12T12:07:23.502917,209978.716501,542,252,0,287,268,,,
2026-05-12T12:07:23.508860,209978.722883,543,252,0,287,267,,,
2026-05-12T12:07:23.512764,209978.726844,544,252,0,287,267,,,
2026-05-12T12:07:23.518277,209978.731922,545,252,0,287,267,,,
2026-05-12T12:07:23.524314,209978.737700,546,252,0,287,267,,,
2026-05-12T12:07:23.527912,209978.741347,547,252,0,287,267,,,
2026-05-12T12:07:23.532919,209978.746433,548,252,0,287,267,,,
2026-05-12T12:07:23.537720,209978.751459,549,252,0,287,268,,,
2026-05-12T12:07:23.543022,209978.757024,550,252,0,287,269,,,
2026-05-12T12:07:23.548662,209978.761975,551,252,0,287,269,,,
2026-05-12T12:07:23.552713,209978.766842,552,252,0,287,268,,,
2026-05-12T12:07:23.558993,209978.773071,553,252,0,287,269,,,
2026-05-12T12:07:23.563959,209978.777224,554,252,0,287,267,,,
2026-05-12T12:07:23.568487,209978.782273,555,252,0,287,267,,,
2026-05-12T12:07:23.573018,209978.786385,556,252,0,287,267,,,
2026-05-12T12:07:23.578699,209978.792644,557,252,0,287,268,,,
2026-05-12T12:07:23.582785,209978.796746,558,252,0,287,267,,,
2026-05-12T12:07:23.588394,209978.801904,559,252,0,287,268,,,
2026-05-12T12:07:23.594401,209978.807525,560,252,0,287,267,,,
2026-05-12T12:07:23.598935,209978.812056,561,252,0,287,268,,,
2026-05-12T12:07:23.603935,209978.817215,562,252,0,287,267,,,
2026-05-12T12:07:23.609670,209978.822800,563,252,0,287,268,,,
2026-05-12T12:07:23.613669,209978.827560,564,252,0,287,267,,,
2026-05-12T12:07:23.619202,209978.832652,565,252,0,287,268,,,
2026-05-12T12:07:23.625832,209978.839531,566,252,0,287,267,,,
2026-05-12T12:07:23.629418,209978.842933,567,252,0,287,267,,,
2026-05-12T12:07:23.634413,209978.847995,568,252,0,287,267,,,
2026-05-12T12:07:23.639407,209978.853140,569,252,0,287,267,,,
2026-05-12T12:07:23.645008,209978.858890,570,252,0,287,267,,,
2026-05-12T12:07:23.650045,209978.863445,571,252,0,287,267,,,
2026-05-12T12:07:23.654558,209978.868643,572,252,0,287,267,,,
2026-05-12T12:07:23.659080,209978.872904,573,252,0,287,268,,,
2026-05-12T12:07:23.664081,209978.877881,574,252,0,287,268,,,
2026-05-12T12:07:23.669605,209978.882909,575,252,0,287,267,,,
2026-05-12T12:07:23.674606,209978.888602,576,252,0,287,268,,,
2026-05-12T12:07:23.679465,209978.893190,577,252,0,287,268,,,
2026-05-12T12:07:23.684377,209978.898319,578,252,0,287,269,,,
2026-05-12T12:07:23.689985,209978.903480,579,252,0,287,269,,,
2026-05-12T12:07:23.695023,209978.908730,580,252,0,287,269,,,
2026-05-12T12:07:23.699698,209978.913015,581,252,0,287,269,,,
2026-05-12T12:07:23.704348,209978.917941,582,252,0,287,268,,,
2026-05-12T12:07:23.709603,209978.923632,583,252,0,287,267,,,
2026-05-12T12:07:23.714651,209978.927987,584,252,0,287,267,,,
2026-05-12T12:07:23.719456,209978.933159,585,252,0,287,268,,,
2026-05-12T12:07:23.724714,209978.938455,586,252,0,287,267,,,
2026-05-12T12:07:23.730309,209978.943908,587,252,0,287,267,,,
2026-05-12T12:07:23.734490,209978.948845,588,252,0,287,267,,,
2026-05-12T12:07:23.740206,209978.953954,589,252,0,287,267,,,
2026-05-12T12:07:23.744111,209978.958486,590,254,0,287,267,,,
2026-05-12T12:07:23.749712,209978.963489,591,253,0,287,267,,,
2026-05-12T12:07:23.755009,209978.968415,592,252,0,287,267,,,
2026-05-12T12:07:23.760476,209978.974264,593,252,0,287,267,,,
2026-05-12T12:07:23.764581,209978.978694,594,252,0,287,267,,,
2026-05-12T12:07:23.769509,209978.983593,595,252,0,287,267,,,
2026-05-12T12:07:23.775777,209978.989344,596,252,0,287,267,,,
2026-05-12T12:07:23.780172,209978.994046,597,252,0,287,267,,,
2026-05-12T12:07:23.785187,209978.998369,598,252,0,287,267,,,
2026-05-12T12:07:23.789967,209979.003319,599,252,0,287,267,,,
2026-05-12T12:07:23.795028,209979.008330,600,252,0,287,267,,,
2026-05-12T12:07:23.799655,209979.013413,601,252,0,287,267,,,
2026-05-12T12:07:23.804144,209979.018749,602,252,0,287,267,,,
2026-05-12T12:07:23.810950,209979.024180,603,252,0,287,267,,,
2026-05-12T12:07:23.815522,209979.028975,604,252,0,287,267,,,
2026-05-12T12:07:23.819146,209979.033881,605,254,0,287,267,,,
2026-05-12T12:07:23.826446,209979.039787,606,253,0,287,267,,,
2026-05-12T12:07:23.829584,209979.043267,607,252,0,287,267,,,
2026-05-12T12:07:23.835163,209979.048512,608,252,0,287,267,,,
2026-05-12T12:07:23.839403,209979.053303,609,252,0,287,268,,,
2026-05-12T12:07:23.844420,209979.058424,610,252,0,287,267,,,
2026-05-12T12:07:23.850209,209979.063798,611,252,0,287,267,,,
2026-05-12T12:07:23.855913,209979.069253,612,252,0,287,267,,,
