iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2026-05-12T12:09:51.678085,210126.891444,141,252,0,284,257,,,
2026-05-12T12:09:51.683209,210126.896660,142,252,0,284,257,,,
2026-05-12T12:09:51.687726,210126.901788,143,252,0,284,257,,,
2026-05-12T12:09:51.694220,210126.907634,144,252,0,286,257,,,
2026-05-12T12:09:51.698317,210126.911956,145,252,0,287,257,,,
2026-05-12T12:09:51.703327,210126.917374,146,252,0,284,256,,,
2026-05-12T12:09:51.707865,210126.921508,147,252,0,284,257,,,
2026-05-12T12:09:51.712865,210126.926513,148,252,0,284,257,,,
2026-05-12T12:09:51.718476,210126.931846,149,252,0,284,257,,,
2026-05-12T12:09:51.723515,210126.936995,150,252,0,284,257,,,
2026-05-12T12:09:51.728175,210126.941771,151,252,0,284,257,,,
2026-05-12T12:09:51.733245,210126.946753,152,252,0,284,257,,,
2026-05-12T12:09:51.738785,210126.952844,153,252,0,284,257,,,
2026-05-12T12:09:51.742855,210126.957407,154,252,0,284,257,,,
2026-05-12T12:09:51.748379,210126.961614,155,252,0,284,257,,,
2026-05-12T12:09:51.752380,210126.966566,156,252,0,284,257,,,
2026-05-12T12:09:51.758444,210126.972462,157,252,0,284,257,,,
2026-05-12T12:09:51.762540,210126.976670,158,252,0,284,257,,,
2026-05-12T12:09:51.768269,210126.981749,159,252,0,284,257,,,
2026-05-12T12:09:51.772744,210126.987029,160,252,0,286,257,,,
2026-05-12T12:09:51.778354,210126.992011,161,252,0,285,257,,,
2026-05-12T12:09:51.782787,210126.997191,162,252,0,284,257,,,
2026-05-12T12:09:51.789320,210127.003390,163,252,0,284,257,,,
2026-05-12T12:09:51.792319,210127.006219,164,252,0,284,257,,,
2026-05-12T12:09:51.798644,210127.012085,165,252,0,284,256,,,
2026-05-12T12:09:51.802634,210127.016883,166,252,0,284,257,,,
2026-05-12T12:09:51.809250,210127.022852,167,252,0,284,256,,,
2026-05-12T12:09:51.813279,210127.026970,168,252,0,286,257,,,
2026-05-12T12:09:51.818694,210127.032205,169,252,0,285,257,,,
2026-05-12T12:09:51.822655,210127.037130,170,252,0,284,257,,,
2026-05-12T12:09:51.828244,210127.042314,171,252,0,284,256,,,
2026-05-12T12:09:51.833176,210127.046554,172,252,0,284,257,,,
2026-05-12T12:09:51.838876,210127.052978,173,252,0,284,256,,,
2026-05-12T12:09:51.842871,210127.056739,174,252,0,284,257,,,
2026-05-12T12:09:51.848407,210127.061920,175,252,0,284,257,,,
2026-05-12T12:09:51.852404,210127.067015,176,252,0,284,257,,,
2026-05-12T12:09:51.859624,210127.072783,177,252,0,284,256,,,
2026-05-12T12:09:51.864141,210127.077415,178,252,0,284,256,,,
2026-05-12T12:09:51.868701,210127.082505,179,252,0,284,256,,,
2026-05-12T12:09:51.874333,210127.088258,180,252,0,284,257,,,
2026-05-12T12:09:51.878390,210127.091664,181,252,0,284,257,,,
2026-05-12T12:09:51.882447,210127.096900,182,252,0,284,257,,,
2026-05-12T12:09:51.888581,210127.102058,183,252,0,284,257,,,
2026-05-12T12:09:51.894040,210127.107351,184,252,0,286,257,,,
2026-05-12T12:09:51.898893,210127.112337,185,252,0,285,256,,,
2026-05-12T12:09:51.904004,210127.118095,186,252,0,284,257,,,
2026-05-12T12:09:51.909015,210127.122664,187,252,0,284,257,,,
2026-05-12T12:09:51.914043,210127.127460,188,252,0,284,257,,,
2026-05-12T12:09:51.919635,210127.132767,189,252,0,284,256,,,
2026-05-12T12:09:51.924146,210127.138112,190,252,0,285,257,,,
2026-05-12T12:09:51.929670,210127.142972,191,252,0,284,257,,,
2026-05-12T12:09:51.935193,210127.148390,192,252,0,284,257,,,
2026-05-12T12:09:51.939203,210127.153265,193,252,0,284,257,,,
2026-05-12T12:09:51.944708,210127.158512,194,252,0,284,256,,,
2026-05-12T12:09:51.949847,210127.163537,195,252,0,284,257,,,
2026-05-12T12:09:51.955339,210127.168716,196,252,0,284,257,,,
2026-05-12T12:09:51.960340,210127.173950,197,252,0,284,257,,,
2026-05-12T12:09:51.964060,210127.177782,198,252,0,286,257,,,
2026-05-12T12:09:51.969532,210127.183148,199,252,0,285,257,,,
2026-05-12T12:09:51.974627,210127.188363,200,252,0,286,257,,,
2026-05-12T12:09:51.979633,210127.193255,201,252,0,287,257,,,
2026-05-12T12:09:51.985395,210127.198658,202,252,0,287,257,,,
2026-05-12T12:09:51.989494,210127.203505,203,252,0,287,257,,,
2026-05-12T12:09:51.994720,210127.208688,204,252,0,285,257,,,
2026-05-12T12:09:52.000249,210127.213785,205,252,0,286,257,,,
2026-05-12T12:09:52.004203,210127.217947,206,252,0,287,257,,,
2026-05-12T12:09:52.009925,210127.223387,207,252,0,284,257,,,
2026-05-12T12:09:52.014095,210127.228213,208,252,0,286,257,,,
2026-05-12T12:09:52.020124,210127.233361,209,252,0,285,257,,,
2026-05-12T12:09:52.024898,210127.238479,210,252,0,285,257,,,
2026-05-12T12:09:52.030036,210127.243616,211,252,0,284,257,,,
2026-05-12T12:09:52.035527,210127.248746,212,252,0,284,257,,,
2026-05-12T12:09:52.040544,210127.254217,213,252,0,287,257,,,
2026-05-12T12:09:52.045045,210127.258746,214,252,0,285,257,,,
2026-05-12T12:09:52.049133,210127.263150,215,252,0,284,257,,,
2026-05-12T12:09:52.056565,210127.269818,216,252,0,286,257,,,
2026-05-12T12:09:52.059653,210127.273678,217,252,0,284,257,,,
2026-05-12T12:09:52.065297,210127.278573,218,252,0,284,257,,,
2026-05-12T12:09:52.069933,210127.283926,219,252,0,284,257,,,
2026-05-12T12:09:52.076665,210127.290002,220,252,0,285,257,,,
2026-05-12T12:09:52.080615,210127.294010,221,252,0,284,257,,,
2026-05-12T12:09:52.085272,210127.298993,222,252,0,284,257,,,
2026-05-12T12:09:52.090292,210127.303897,223,252,0,284,257,,,
2026-05-12T12:09:52.094986,210127.308516,224,252,0,287,257,,,
2026-05-12T12:09:52.099430,210127.313384,225,252,0,287,257,,,
2026-05-12T12:09:52.105948,210127.319237,226,252,0,287,257,,,
2026-05-12T12:09:52.110885,210127.324012,227,252,0,284,257,,,
2026-05-12T12:09:52.115222,210127.328849,228,252,0,284,257,,,
2026-05-12T12:09:52.121229,210127.334668,229,252,0,284,257,,,
2026-05-12T12:09:52.125768,210127.339445,230,252,0,284,257,,,
2026-05-12T12:09:52.130295,210127.344266,231,252,0,284,257,,,
2026-05-12T12:09:52.134820,210127.348459,232,252,0,284,257,,,
2026-05-12T12:09:52.141042,210127.354580,233,252,0,284,257,,,
2026-05-12T12:09:52.146131,210127.359359,234,252,0,286,257,,,
2026-05-12T12:09:52.150141,210127.364037,235,252,0,287,257,,,
2026-05-12T12:09:52.156278,210127.370296,236,252,0,287,256,,,
2026-05-12T12:09:52.160271,210127.374070,237,252,0,285,257,,,
2026-05-12T12:09:52.165596,210127.379246,238,252,0,286,256,,,
2026-05-12T12:09:52.171581,210127.384969,239,252,0,287,257,,,
2026-05-12T12:09:52.176141,210127.389649,240,252,0,287,257,,,
2026-05-12T12:09:52.181147,210127.394675,241,252,0,285,257,,,
2026-05-12T12:09:52.188643,210127.401809,242,252,0,286,256,,,
2026-05-12T12:09:52.191073,210127.404750,243,252,0,286,257,,,
2026-05-12T12:09:52.196266,210127.410030,244,252,0,287,257,,,
2026-05-12T12:09:52.202858,210127.416388,245,252,0,285,257,,,
2026-05-12T12:09:52.207519,210127.420734,246,252,0,284,257,,,
2026-05-12T12:09:52.211522,210127.425316,247,252,0,284,257,,,
2026-05-12T12:09:52.218119,210127.432201,248,252,0,284,257,,,
2026-05-12T12:09:52.221121,210127.434647,249,252,0,284,257,,,
2026-05-12T12:09:52.226293,210127.439867,250,252,0,284,257,,,
2026-05-12T12:09:52.231381,210127.444825,251,252,0,286,257,,,
2026-05-12T12:09:52.236896,210127.450236,252,252,0,287,257,,,
2026-05-12T12:09:52.242053,210127.455565,253,252,0,287,257,,,
2026-05-12T12:09:52.246948,210127.460632,254,252,0,287,257,,,
2026-05-12T12:09:52.253041,210127.466780,255,252,0,287,257,,,
2026-05-12T12:09:52.257036,210127.470664,256,252,0,287,257,,,
2026-05-12T12:09:52.261152,210127.474876,257,252,0,287,257,,,
2026-05-12T12:09:52.266090,210127.479859,258,252,0,287,257,,,
2026-05-12T12:09:52.272257,210127.485785,259,252,0,285,257,,,
2026-05-12T12:09:52.276690,210127.490097,260,252,0,287,257,,,
2026-05-12T12:09:52.281689,210127.495088,261,252,0,287,257,,,
2026-05-12T12:09:52.288424,210127.501904,262,252,0,285,257,,,
2026-05-12T12:09:52.292598,210127.506079,263,252,0,287,257,,,
2026-05-12T12:09:52.296677,210127.510688,264,252,0,285,257,,,
2026-05-12T12:09:52.302590,210127.516286,265,252,0,284,256,,,
2026-05-12T12:09:52.307187,210127.520760,266,252,0,286,256,,,
2026-05-12T12:09:52.311220,210127.524905,267,252,0,286,257,,,
2026-05-12T12:09:52.316894,210127.530062,268,252,0,285,257,,,
2026-05-12T12:09:52.321831,210127.535785,269,252,0,286,257,,,
2026-05-12T12:09:52.328528,210127.541970,270,252,0,287,257,,,
2026-05-12T12:09:52.331518,210127.545550,271,252,0,287,257,,,
2026-05-12T12:09:52.337175,210127.550672,272,252,0,287,257,,,
2026-05-12T12:09:52.342179,210127.555770,273,252,0,287,257,,,
2026-05-12T12:09:52.346709,210127.559951,274,252,0,285,257,,,
2026-05-12T12:09:52.351111,210127.564956,275,252,0,286,257,,,
2026-05-12T12:09:52.356706,210127.570449,276,252,0,285,257,,,
2026-05-12T12:09:52.361715,210127.575590,277,252,0,285,257,,,
2026-05-12T12:09:52.368135,210127.581299,278,252,0,284,256,,,
2026-05-12T12:09:52.372423,210127.585704,279,252,0,284,257,,,
2026-05-12T12:09:52.376181,210127.590840,280,252,0,285,257,,,
2026-05-12T12:09:52.381854,210127.595853,281,252,0,286,257,,,
2026-05-12T12:09:52.387329,210127.600881,282,252,0,285,257,,,
2026-05-12T12:09:52.391418,210127.604994,283,252,0,284,256,,,
2026-05-12T12:09:52.396746,210127.610238,284,252,0,285,257,,,
2026-05-12T12:09:52.402717,210127.616278,285,252,0,284,257,,,
2026-05-12T12:09:52.407318,210127.620601,286,252,0,286,257,,,
2026-05-12T12:09:52.412301,210127.625598,287,252,0,287,257,,,
2026-05-12T12:09:52.417996,210127.631433,288,252,0,287,257,,,
2026-05-12T12:09:52.422081,210127.635876,289,252,0,285,257,,,
2026-05-12T12:09:52.427711,210127.641123,290,252,0,284,257,,,
2026-05-12T12:09:52.432723,210127.646468,291,252,0,284,257,,,
2026-05-12T12:09:52.438320,210127.651534,292,252,0,286,257,,,
2026-05-12T12:09:52.442434,210127.656466,293,252,0,285,257,,,
2026-05-12T12:09:52.448033,210127.661463,294,252,0,284,257,,,
2026-05-12T12:09:52.453032,210127.666922,295,252,0,284,257,,,
2026-05-12T12:09:52.458626,210127.671951,296,252,0,286,257,,,
2026-05-12T12:09:52.462585,210127.676980,297,252,0,287,257,,,
2026-05-12T12:09:52.469230,210127.682662,298,252,0,285,257,,,
2026-05-12T12:09:52.472668,210127.687276,299,252,0,285,257,,,
2026-05-12T12:09:52.478237,210127.691516,300,254,0,284,257,,,
2026-05-12T12:09:52.483238,210127.696499,301,252,0,286,257,,,
2026-05-12T12:09:52.487897,210127.701989,302,252,0,285,257,,,
2026-05-12T12:09:52.492987,210127.706719,303,252,0,286,257,,,
2026-05-12T12:09:52.498137,210127.711875,304,252,0,287,257,,,
2026-05-12T12:09:52.504140,210127.717507,305,252,0,285,257,,,
2026-05-12T12:09:52.509180,210127.722337,306,252,0,284,257,,,
2026-05-12T12:09:52.513687,210127.727298,307,252,0,286,257,,,
2026-05-12T12:09:52.518657,210127.731913,308,252,0,287,257,,,
2026-05-12T12:09:52.522655,210127.736412,309,252,0,285,257,,,
2026-05-12T12:09:52.528256,210127.741851,310,252,0,284,257,,,
2026-05-12T12:09:52.533274,210127.747118,311,252,0,284,257,,,
2026-05-12T12:09:52.538940,210127.752607,312,252,0,284,257,,,
2026-05-12T12:09:52.543051,210127.757134,313,252,0,284,256,,,
2026-05-12T12:09:52.548774,210127.762269,314,252,0,284,257,,,
2026-05-12T12:09:52.554243,210127.767548,315,252,0,286,257,,,
2026-05-12T12:09:52.559303,210127.772582,316,252,0,286,257,,,
2026-05-12T12:09:52.563255,210127.776739,317,252,0,285,257,,,
2026-05-12T12:09:52.569952,210127.783319,318,252,0,284,257,,,
2026-05-12T12:09:52.573071,210127.786917,319,252,0,284,257,,,
2026-05-12T12:09:52.578686,210127.792002,320,252,0,284,257,,,
2026-05-12T12:09:52.582774,210127.797131,321,254,0,284,257,,,
2026-05-12T12:09:52.588381,210127.802303,322,253,0,284,257,,,
2026-05-12T12:09:52.593900,210127.807336,323,252,0,284,257,,,
2026-05-12T12:09:52.598493,210127.812569,324,253,0,284,257,,,
2026-05-12T12:09:52.602492,210127.816485,325,252,0,284,257,,,
2026-05-12T12:09:52.608120,210127.821977,326,252,0,284,257,,,
2026-05-12T12:09:52.613124,210127.827038,327,252,0,284,257,,,
2026-05-12T12:09:52.618688,210127.832260,328,252,0,284,257,,,
2026-05-12T12:09:52.622807,210127.837292,329,252,0,284,257,,,
2026-05-12T12:09:52.629124,210127.842361,330,252,0,284,257,,,
2026-05-12T12:09:52.634687,210127.848855,331,252,0,286,257,,,
2026-05-12T12:09:52.639366,210127.852568,332,252,0,285,257,,,
2026-05-12T12:09:52.644170,210127.857662,333,252,0,285,257,,,
2026-05-12T12:09:52.648390,210127.861993,334,252,0,284,257,,,
2026-05-12T12:09:52.652928,210127.866831,335,252,0,286,257,,,
2026-05-12T12:09:52.658470,210127.872245,336,252,0,287,256,,,
2026-05-12T12:09:52.664000,210127.877325,337,252,0,284,256,,,
2026-05-12T12:09:52.669009,210127.882546,338,252,0,284,257,,,
2026-05-12T12:09:52.674118,210127.887600,339,252,0,286,257,,,
2026-05-12T12:09:52.678804,210127.892770,340,252,0,287,257,,,
2026-05-12T12:09:52.685323,210127.899354,341,252,0,285,257,,,
2026-05-12T12:09:52.689414,210127.902930,342,252,0,284,257,,,
2026-05-12T12:09:52.694050,210127.908181,343,252,0,284,257,,,
2026-05-12T12:09:52.699636,210127.913085,344,252,0,286,257,,,
2026-05-12T12:09:52.705155,210127.918585,345,252,0,287,257,,,
2026-05-12T12:09:52.710169,210127.923485,346,252,0,284,257,,,
2026-05-12T12:09:52.714877,210127.928573,347,252,0,284,257,,,
2026-05-12T12:09:52.720880,210127.934751,348,252,0,286,257,,,
2026-05-12T12:09:52.725171,210127.938956,349,252,0,287,257,,,
2026-05-12T12:09:52.730259,210127.944299,350,252,0,287,257,,,
2026-05-12T12:09:52.735546,210127.949231,351,252,0,287,257,,,
2026-05-12T12:09:52.739535,210127.953360,352,252,0,285,257,,,
2026-05-12T12:09:52.745197,210127.958854,353,252,0,284,257,,,
2026-05-12T12:09:52.750222,210127.963672,354,254,0,284,257,,,
2026-05-12T12:09:52.756664,210127.970100,355,253,0,286,257,,,
2026-05-12T12:09:52.760668,210127.974157,356,252,0,284,257,,,
2026-05-12T12:09:52.765260,210127.978841,357,252,0,286,257,,,
2026-05-12T12:09:52.769950,210127.983907,358,252,0,285,257,,,
2026-05-12T12:09:52.774640,210127.988362,359,252,0,284,257,,,
2026-05-12T12:09:52.779741,210127.993441,360,252,0,286,257,,,
2026-05-12T12:09:52.785282,210127.998547,361,252,0,285,257,,,
2026-05-12T12:09:52.790265,210128.003998,362,252,0,284,257,,,
2026-05-12T12:09:52.794990,210128.008764,363,252,0,284,257,,,
2026-05-12T12:09:52.800601,210128.013842,364,252,0,284,257,,,
2026-05-12T12:09:52.805159,210128.018854,365,252,0,284,257,,,
2026-05-12T12:09:52.810281,210128.024203,366,252,0,286,257,,,
2026-05-12T12:09:52.816962,210128.030199,367,252,0,285,257,,,
2026-05-12T12:09:52.819885,210128.033612,368,252,0,284,257,,,
2026-05-12T12:09:52.825398,210128.038532,369,252,0,284,257,,,
2026-05-12T12:09:52.829398,210128.043496,370,252,0,284,257,,,
2026-05-12T12:09:52.835020,210128.049012,371,252,0,284,257,,,
2026-05-12T12:09:52.840128,210128.054020,372,252,0,284,257,,,
2026-05-12T12:09:52.845762,210128.058995,373,252,0,284,257,,,
2026-05-12T12:09:52.851755,210128.065569,374,252,0,284,257,,,
2026-05-12T12:09:52.855447,210128.069279,375,252,0,284,257,,,
2026-05-12T12:09:52.860097,210128.073411,376,252,0,284,257,,,
2026-05-12T12:09:52.866760,210128.079882,377,252,0,284,257,,,
2026-05-12T12:09:52.869757,210128.083633,378,252,0,284,257,,,
2026-05-12T12:09:52.875483,210128.088838,379,254,0,284,257,,,
2026-05-12T12:09:52.880189,210128.094006,380,253,0,284,257,,,
2026-05-12T12:09:52.885644,210128.098900,381,252,0,284,257,,,
2026-05-12T12:09:52.890794,210128.104185,382,252,0,284,257,,,
2026-05-12T12:09:52.895358,210128.109157,383,252,0,284,257,,,
2026-05-12T12:09:52.900924,210128.114687,384,252,0,284,257,,,
2026-05-12T12:09:52.905478,210128.118672,385,252,0,284,257,,,
2026-05-12T12:09:52.910478,210128.123687,386,252,0,284,256,,,
2026-05-12T12:09:52.915003,210128.128687,387,252,0,284,257,,,
2026-05-12T12:09:52.920003,210128.133753,388,255,0,284,257,,,
2026-05-12T12:09:52.925823,210128.139144,389,253,0,284,257,,,
2026-05-12T12:09:52.930816,210128.144353,390,252,0,284,257,,,
2026-05-12T12:09:52.936341,210128.149630,391,252,0,284,257,,,
2026-05-12T12:09:52.941340,210128.154752,392,252,0,284,257,,,
2026-05-12T12:09:52.946082,210128.160004,393,252,0,284,257,,,
2026-05-12T12:09:52.952330,210128.165781,394,252,0,284,257,,,
2026-05-12T12:09:52.956620,210128.169975,395,252,0,284,257,,,
2026-05-12T12:09:52.961583,210128.175286,396,252,0,284,257,,,
2026-05-12T12:09:52.966905,210128.180053,397,252,0,284,257,,,
