iso_ts,t_perf,sample_idx,fsr1,fsr2,fsr3,fsr4,event,lane,detail
2025-10-14T14:35:10.980696,97456.969420,2057,271,71,228,251,,,
2025-10-14T14:35:10.984685,97456.974009,2058,271,71,228,251,,,
2025-10-14T14:35:10.990671,97456.979343,2059,271,71,228,251,,,
2025-10-14T14:35:10.994670,97456.983791,2060,271,71,228,251,,,
2025-10-14T14:35:10.999646,97456.988969,2061,271,71,231,251,,,
2025-10-14T14:35:11.006627,97456.996083,2062,271,71,229,251,,,
2025-10-14T14:35:11.009620,97456.999189,2063,271,71,230,251,,,
2025-10-14T14:35:11.015603,97457.004456,2064,271,71,228,251,,,
2025-10-14T14:35:11.022584,97457.011987,2065,270,69,228,251,,,
2025-10-14T14:35:11.025578,97457.014534,2066,271,70,228,251,,,
2025-10-14T14:35:11.029566,97457.019091,2067,271,69,228,251,,,
2025-10-14T14:35:11.034552,97457.023776,2068,271,70,228,251,,,
2025-10-14T14:35:11.041535,97457.030196,2069,271,71,228,251,,,
2025-10-14T14:35:11.045523,97457.034279,2070,271,71,228,251,,,
2025-10-14T14:35:11.050509,97457.039309,2071,270,71,228,251,,,
2025-10-14T14:35:11.057490,97457.046240,2072,271,71,228,251,,,
2025-10-14T14:35:11.060483,97457.049631,2073,271,71,228,251,,,
2025-10-14T14:35:11.065470,97457.054534,2074,270,71,228,251,,,
2025-10-14T14:35:11.070456,97457.059327,2075,269,71,228,251,,,
2025-10-14T14:35:11.075444,97457.064385,2076,269,71,228,251,,,
2025-10-14T14:35:11.080430,97457.069070,2077,270,71,228,251,,,
2025-10-14T14:35:11.085416,97457.074127,2078,271,71,230,251,,,
2025-10-14T14:35:11.090403,97457.079845,2079,271,69,229,251,,,
2025-10-14T14:35:11.095395,97457.084528,2080,271,68,228,251,,,
2025-10-14T14:35:11.100376,97457.089583,2081,271,70,228,251,,,
2025-10-14T14:35:11.107357,97457.096947,2082,271,68,228,251,,,
2025-10-14T14:35:11.110350,97457.099790,2083,271,68,228,251,,,
2025-10-14T14:35:11.115336,97457.104394,2084,270,70,228,251,,,
2025-10-14T14:35:11.121320,97457.110022,2085,269,69,228,251,,,
2025-10-14T14:35:11.125311,97457.114270,2086,269,70,228,251,,,
2025-10-14T14:35:11.130296,97457.119348,2087,271,71,228,251,,,
2025-10-14T14:35:11.135283,97457.124589,2088,270,71,228,251,,,
2025-10-14T14:35:11.140270,97457.129516,2089,271,71,230,251,,,
2025-10-14T14:35:11.145257,97457.134796,2090,271,71,229,251,,,
2025-10-14T14:35:11.150243,97457.139841,2091,270,71,230,249,,,
2025-10-14T14:35:11.157224,97457.145844,2092,271,71,231,250,,,
2025-10-14T14:35:11.160225,97457.149266,2093,270,71,231,251,,,
2025-10-14T14:35:11.165202,97457.154352,2094,269,71,231,251,,,
2025-10-14T14:35:11.172185,97457.161636,2095,269,71,231,251,,,
2025-10-14T14:35:11.175178,97457.164559,2096,269,71,231,251,,,
2025-10-14T14:35:11.180163,97457.169635,2097,270,71,231,251,,,
2025-10-14T14:35:11.187144,97457.176714,2098,270,73,231,249,,,
2025-10-14T14:35:11.191134,97457.179950,2099,271,72,231,250,,,
2025-10-14T14:35:11.196120,97457.185304,2100,271,72,229,251,,,
2025-10-14T14:35:11.202118,97457.190813,2101,271,72,230,251,,,
2025-10-14T14:35:11.205097,97457.194627,2102,271,72,228,251,,,
2025-10-14T14:35:11.210084,97457.199543,2103,271,72,228,251,,,
2025-10-14T14:35:11.215070,97457.204494,2104,271,72,228,251,,,
2025-10-14T14:35:11.221054,97457.209959,2105,271,72,228,251,,,
2025-10-14T14:35:11.226041,97457.214896,2106,271,72,230,251,,,
2025-10-14T14:35:11.231027,97457.219924,2107,271,72,229,251,,,
2025-10-14T14:35:11.237011,97457.226590,2108,271,72,228,251,,,
2025-10-14T14:35:11.241001,97457.229783,2109,271,72,228,251,,,
2025-10-14T14:35:11.244991,97457.234572,2110,271,72,228,249,,,
2025-10-14T14:35:11.249976,97457.239420,2111,271,72,228,251,,,
2025-10-14T14:35:11.254963,97457.244530,2112,270,72,228,249,,,
2025-10-14T14:35:11.260946,97457.249782,2113,271,72,230,250,,,
2025-10-14T14:35:11.265934,97457.254911,2114,271,72,228,251,,,
2025-10-14T14:35:11.271920,97457.260553,2115,271,72,228,251,,,
2025-10-14T14:35:11.275908,97457.265124,2116,271,72,228,251,,,
2025-10-14T14:35:11.280894,97457.270396,2117,271,72,228,251,,,
2025-10-14T14:35:11.288873,97457.277545,2118,271,72,228,251,,,
2025-10-14T14:35:11.290867,97457.279538,2119,271,72,228,251,,,
2025-10-14T14:35:11.295854,97457.284724,2120,271,72,228,251,,,
2025-10-14T14:35:11.300840,97457.289908,2121,271,72,228,251,,,
2025-10-14T14:35:11.305827,97457.295005,2122,271,72,228,251,,,
2025-10-14T14:35:11.310814,97457.300280,2123,271,72,228,251,,,
2025-10-14T14:35:11.315801,97457.305215,2124,271,72,228,251,,,
2025-10-14T14:35:11.321784,97457.311317,2125,271,72,228,251,,,
2025-10-14T14:35:11.325775,97457.314896,2126,271,72,228,249,,,
2025-10-14T14:35:11.330760,97457.319640,2127,270,70,228,251,,,
2025-10-14T14:35:11.336744,97457.325423,2128,271,71,228,249,,,
2025-10-14T14:35:11.340734,97457.329815,2129,269,71,228,250,,,
2025-10-14T14:35:11.345720,97457.334955,2130,270,71,228,249,,,
2025-10-14T14:35:11.350707,97457.339963,2131,271,69,228,251,,,
2025-10-14T14:35:11.356692,97457.345339,2132,271,70,228,251,,,
2025-10-14T14:35:11.361678,97457.350465,2133,271,71,228,251,,,
2025-10-14T14:35:11.366665,97457.355514,2134,271,71,228,249,,,
2025-10-14T14:35:11.372648,97457.362040,2135,271,71,226,248,,,
2025-10-14T14:35:11.375643,97457.364734,2136,271,71,227,250,,,
2025-10-14T14:35:11.380627,97457.369978,2137,270,71,227,251,,,
2025-10-14T14:35:11.385615,97457.375059,2138,271,71,227,250,,,
2025-10-14T14:35:11.391597,97457.380464,2139,271,69,227,249,,,
2025-10-14T14:35:11.396585,97457.385279,2140,271,69,227,250,,,
2025-10-14T14:35:11.401580,97457.390498,2141,270,68,227,251,,,
2025-10-14T14:35:11.407556,97457.396185,2142,269,70,227,251,,,
2025-10-14T14:35:11.411544,97457.400249,2143,269,71,227,251,,,
2025-10-14T14:35:11.415533,97457.404792,2144,269,71,227,251,,,
2025-10-14T14:35:11.422515,97457.411971,2145,269,71,229,251,,,
