participant,age,block,trial,lane,is_multi_lane,time_difference_ms,early_late,points,feedback,error_type,keys_pressed,correct_keys,num_presses
20551122,22,pretest,32,b,FALSE,383.98,Good,2,Good,,b,b,1
20551122,22,pretest,33,n,FALSE,493.67,Good,2,Good,,n,n,1
20551122,22,pretest,34,n,FALSE,445.8,Good,2,Good,,n,n,1
20551122,22,pretest,35,b,FALSE,363.67,Good,2,Good,,b,b,1
20551122,22,pretest,36,b,FALSE,491.63,Good,2,Good,,b,b,1
20551122,22,pretest,37,n,FALSE,517.06,Late,1,Late,,n,n,1
20551122,22,pretest,38,m,FALSE,467.85,Good,2,Good,,m,m,1
20551122,22,pretest,39,m,FALSE,429.8,Good,2,Good,,m,m,1
20551122,22,pretest,40,b,FALSE,443.83,Good,2,Good,,b,b,1
20551122,22,pretest,41,v,FALSE,496.65,Good,2,Good,,v,v,1
20551122,22,pretest,42,v,FALSE,435.7,Good,2,Good,,v,v,1
20551122,22,pretest,43,v,FALSE,449.26,Good,2,Good,,v,v,1
20551122,22,pretest,44,n,FALSE,773.16,Late,1,Late,,n,n,1
20551122,22,pretest,45,n,FALSE,743.5,Late,1,Late,,n,n,1
20551122,22,pretest,46,b,FALSE,563.0,Late,1,Late,,b,b,1
20551122,22,pretest,47,v,FALSE,700.66,Late,1,Late,,v,v,1
20551122,22,pretest,48,b,FALSE,452.29,Good,2,Good,,b,b,1
20551122,22,pretest,49,v,FALSE,416.44,Good,2,Good,,v,v,1
20551122,22,pretest,50,n,FALSE,362.98,Good,2,Good,,n,n,1
20551122,22,main,1,b,FALSE,457.75,Good,2,Good,,b,b,1
20551122,22,main,2,v,FALSE,431.86,Good,2,Good,,v,v,1
20551122,22,main,3,n,FALSE,463.03,Good,2,Good,,n,n,1
20551122,22,main,4,b,FALSE,462.67,Good,2,Good,,b,b,1
20551122,22,main,5,m,FALSE,383.53,Good,2,Good,,m,m,1
20551122,22,main,6,v,FALSE,398.51,Good,2,Good,,v,v,1
20551122,22,main,7,b,FALSE,317.2,Good,2,Good,,b,b,1
20551122,22,main,8,n,FALSE,351.04,Good,2,Good,,n,n,1
20551122,22,main,9,m,FALSE,465.75,Good,2,Good,,m,m,1
20551122,22,main,10,b,FALSE,348.04,Good,2,Good,,b,b,1
20551122,22,main,11,b,FALSE,366.1,Good,2,Good,,b,b,1
20551122,22,main,12,v,FALSE,412.28,Good,2,Good,,v,v,1
20551122,22,main,13,n,FALSE,368.13,Good,2,Good,,n,n,1
20551122,22,main,14,b,FALSE,0,Miss,-2,Miss!,incorrect_key,v,b,1
20551122,22,main,14,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
20551122,22,main,15,m,FALSE,576.97,Late,1,Late,,m,m,1
20551122,22,main,16,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
20551122,22,main,16,v,FALSE,0,Miss,-2,Miss!,incorrect_key,v,v,1
20551122,22,main,17,b,FALSE,463.75,Good,2,Good,,b,b,1
20551122,22,main,18,n,FALSE,369.02,Good,2,Good,,n,n,1
20551122,22,main,19,m,FALSE,392.97,Good,2,Good,,m,m,1
20551122,22,main,20,b,FALSE,410.87,Good,2,Good,,b,b,1
20551122,22,main,21,b,FALSE,448.81,Good,2,Good,,b,b,1
20551122,22,main,22,v,FALSE,441.85,Good,2,Good,,v,v,1
20551122,22,main,23,n,FALSE,428.38,Good,2,Good,,n,n,1
20551122,22,main,24,b,FALSE,482.35,Good,2,Good,,b,b,1
20551122,22,main,25,m,FALSE,409.09,Good,2,Good,,m,m,1
20551122,22,main,26,v,FALSE,413.4,Good,2,Good,,v,v,1
20551122,22,main,27,b,FALSE,379.46,Good,2,Good,,b,b,1
20551122,22,main,28,n,FALSE,316.15,Good,2,Good,,n,n,1
20551122,22,main,29,m,FALSE,347.04,Good,2,Good,,m,m,1
20551122,22,main,30,b,FALSE,267.38,Good,2,Good,,b,b,1
20551122,22,main,31,b,FALSE,0,Miss,-2,Miss!,incorrect_key,n,b,1
20551122,22,main,31,b,FALSE,0,Miss,-2,Miss!,incorrect_key,b,b,1
20551122,22,main,32,v,FALSE,0,Miss,-2,Miss!,incorrect_key,b,v,1
20551122,22,main,33,n,FALSE,1003.34,Miss,-2,Miss!,timeout,,n,0
20551122,22,main,34,b,FALSE,1011.0,Miss,-2,Miss!,timeout,,b,0
20551122,22,main,35,m,FALSE,1011.16,Miss,-2,Miss!,timeout,,m,0
20551122,22,main,36,v,FALSE,1011.05,Miss,-2,Miss!,timeout,,v,0
